run_id,id,db_id,difficulty,step_index,event_sequence,turn,action_type,sql,tables,projection_count,sql_delta_from_previous,observation_state,result_matches_gold,transition_type,is_first_nonmatching_execution,retrieval_diagnostic,semantic_error_class,semantic_subcategory,state_payload
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,2,2,1,db.execute,"SELECT e.event_id, e.event_name, b.budget_id, b.category, b.amount, b.spent, b.remaining, b.event_status
FROM event AS e
LEFT JOIN budget AS b
  ON e.event_id = b.link_to_event
WHERE e.event_name = 'Yearly Kickoff'","[""budget"", ""event""]",8,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,3,3,1,query_plan.adherence,"SELECT e.event_id, e.event_name, b.budget_id, b.category, b.amount, b.spent, b.remaining, b.event_status
FROM event AS e
LEFT JOIN budget AS b
  ON e.event_id = b.link_to_event
WHERE e.event_name = 'Yearly Kickoff'",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": false, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": false}, ""passed"": false, ""expected_projection_count"": 1, ""actual_projection_count"": 8, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,4,4,1,db.execute,"SELECT e.event_id, e.event_name, b.budget_id, b.category, b.amount, b.spent, b.remaining, b.event_status
FROM event AS e
LEFT JOIN budget AS b
  ON e.event_id = b.link_to_event
WHERE e.event_name = 'Yearly Kickoff'","[""budget"", ""event""]",8,unchanged,nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,5,5,1,query_plan.adherence,"SELECT e.event_id, e.event_name, b.budget_id, b.category, b.amount, b.spent, b.remaining, b.event_status
FROM event AS e
LEFT JOIN budget AS b
  ON e.event_id = b.link_to_event
WHERE e.event_name = 'Yearly Kickoff'",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": false, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": false}, ""passed"": false, ""expected_projection_count"": 1, ""actual_projection_count"": 8, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,6,6,2,query_plan.revision,,[],,not_applicable,plan_valid,unknown,query_plan.revision,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""valid"": true, ""payload"": {""observation_ref"": 4, ""changed_constraints"": [""required_tables"", ""joins"", ""output_columns"", ""candidate_purpose"", ""expected_result_shape"", ""unresolved_assumptions""], ""updated_fields"": {""required_tables"": [""event"", ""budget"", ""expense"", ""member""], ""joins"": [{""left_table"": ""event"", ""right_table"": ""budget"", ""on"": [""event.event_id = budget.link_to_event""]}, {""left_table"": ""budget"", ""right_table"": ""expense"", ""on"": [""budget.budget_id = expense.link_to_budget""]}, {""left_table"": ""expense"", ""right_table"": ""member"", ""on"": [""expense.link_to_member = member.member_id""]}], ""output_columns"": [{""position"": 1, ""semantic_item"": ""student full name"", ""source_columns"": [""member.first_name"", ""member.last_name""], ""sql_expression"": ""member.first_name || ' ' || member.last_name"", ""source_justification"": ""The answer should be the student's full name, and the hint defines full name as first_name plus last_name."", ""aggregation"": ""none""}], ""candidate_purpose"": ""answer"", ""expected_result_shape"": {""answer_type"": ""rows"", ""column_count"": 1, ""row_grain"": ""one row per matched student""}, ""unresolved_assumptions"": [""The role 'entrusted to manage the budget' is inferred from the member linked to expense records for the event's budget, since the schema fragment has no explicit budget-owner field.""]}, ""reason"": ""The event-budget rows confirm Yearly Kickoff exists with budget records, but do not reveal a manager. The next best schema path is through expense records tied to those budgets and their linked members."", ""candidate_purpose"": ""answer""}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,7,7,2,db.execute,"SELECT DISTINCT member.first_name || ' ' || member.last_name AS full_name
FROM event AS event
INNER JOIN budget AS budget
  ON event.event_id = budget.link_to_event
INNER JOIN expense AS expense
  ON budget.budget_id = expense.link_to_budget
INNER JOIN member AS member
  ON expense.link_to_member = member.member_id
WHERE event.event_name = 'Yearly Kickoff'
ORDER BY full_name","[""budget"", ""event"", ""expense"", ""member""]",1,"tables_or_join,projection_count,order_by,distinct",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,8,8,2,query_plan.adherence,"SELECT DISTINCT member.first_name || ' ' || member.last_name AS full_name
FROM event AS event
INNER JOIN budget AS budget
  ON event.event_id = budget.link_to_event
INNER JOIN expense AS expense
  ON budget.budget_id = expense.link_to_budget
INNER JOIN member AS member
  ON expense.link_to_member = member.member_id
WHERE event.event_name = 'Yearly Kickoff'
ORDER BY full_name",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": true, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": false, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": false, ""expected_projection_count"": 1, ""actual_projection_count"": 1, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1387,student_club,moderate,9,9,3,FINAL,SELECT DISTINCT m.first_name || ' ' || m.last_name AS full_name FROM event AS e INNER JOIN budget AS b ON e.event_id = b.link_to_event INNER JOIN expense AS x ON b.budget_id = x.link_to_budget INNER JOIN member AS m ON x.link_to_member = m.member_id WHERE e.event_name = 'Yearly Kickoff' ORDER BY 1,"[""budget"", ""event"", ""expense"", ""member""]",1,expression_or_projection,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1399,student_club,moderate,1,1,1,query_plan.initial,,[],,not_applicable,plan_valid,unknown,query_plan.initial,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,"{""valid"": true, ""payload"": {""target_entity"": ""attendance of member Maya Mclean at the event named Women's Soccer"", ""grain"": ""single boolean result for the specific person-event pair"", ""schema_links"": [""attendance.link_to_member = member.member_id"", ""attendance.link_to_event = event.event_id""], ""required_tables"": [""member"", ""attendance"", ""event""], ""joins"": [{""left_table"": ""attendance"", ""left_column"": ""link_to_member"", ""right_table"": ""member"", ""right_column"": ""member_id""}, {""left_table"": ""attendance"", ""left_column"": ""link_to_event"", ""right_table"": ""event"", ""right_column"": ""event_id""}], ""filters"": [{""table"": ""member"", ""column"": ""first_name"", ""operator"": ""="", ""value"": ""Maya""}, {""table"": ""member"", ""column"": ""last_name"", ""operator"": ""="", ""value"": ""Mclean""}, {""table"": ""event"", ""column"": ""event_name"", ""operator"": ""="", ""value"": ""Women's Soccer""}], ""group_by"": [], ""aggregates"": [], ""aggregation_scope"": ""none"", ""aggregation_justification"": null, ""having"": [], ""order_by"": [], ""limit"": null, ""answer_type"": ""boolean"", ""answer_scope"": ""boolean"", ""output_columns"": [{""position"": 1, ""semantic_item"": ""whether Maya Mclean attended the Women's Soccer event"", ""source_columns"": [""member.first_name"", ""member.last_name"", ""event.event_name"", ""attendance.link_to_member"", ""attendance.link_to_event""], ""sql_expression"": ""EXISTS(SELECT 1 FROM attendance AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN event AS T3 ON T1.link_to_event = T3.event_id WHERE T2.first_name = 'Maya' AND T2.last_name = 'Mclean' AND T3.event_name = 'Women''s Soccer')"", ""source_justification"": ""The question asks if a named member attended a named event, so a boolean existence check over the joined attendance/member/event tables answers it directly."", ""aggregation"": ""none""}], ""candidate_purpose"": ""answer"", ""expected_result_shape"": {""answer_type"": ""boolean"", ""column_count"": 1, ""row_grain"": ""one-row boolean answer""}, ""unresolved_assumptions"": [""The event_name uses the exact spelling Women's Soccer, with apostrophe escaped in SQL.""], ""revision"": null}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1399,student_club,moderate,2,2,1,db.execute,SELECT EXISTS(SELECT 1 FROM attendance AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN event AS T3 ON T1.link_to_event = T3.event_id WHERE T2.first_name = 'Maya' AND T2.last_name = 'Mclean' AND T3.event_name = 'Women''s Soccer') AS attended;,"[""attendance"", ""event"", ""member""]",,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T210045Z-11af1da6,bird_1399,student_club,moderate,3,3,1,query_plan.adherence,SELECT EXISTS(SELECT 1 FROM attendance AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN event AS T3 ON T1.link_to_event = T3.event_id WHERE T2.first_name = 'Maya' AND T2.last_name = 'Mclean' AND T3.event_name = 'Women''s Soccer') AS attended;,[],,not_applicable,adherence_passed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": null, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": true, ""expected_projection_count"": 1, ""actual_projection_count"": null, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1399,student_club,moderate,4,4,1,FINAL,SELECT EXISTS(SELECT 1 FROM attendance AS T1 INNER JOIN member AS T2 ON T1.link_to_member = T2.member_id INNER JOIN event AS T3 ON T1.link_to_event = T3.event_id WHERE T2.first_name = 'Maya' AND T2.last_name = 'Mclean' AND T3.event_name = 'Women''s Soccer') AS attended;,"[""attendance"", ""event"", ""member""]",,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T210045Z-11af1da6,bird_1427,student_club,moderate,1,1,1,query_plan.initial,,[],,not_applicable,plan_valid,unknown,query_plan.initial,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""valid"": true, ""payload"": {""target_entity"": ""budget category for events"", ""grain"": ""one row per matching budget category value"", ""schema_links"": [""budget.link_to_event = event.event_id""], ""required_tables"": [""event"", ""budget""], ""joins"": [{""left_table"": ""budget"", ""right_table"": ""event"", ""condition"": ""budget.link_to_event = event.event_id""}], ""filters"": [{""table"": ""event"", ""column"": ""location"", ""operator"": ""="", ""value"": ""MU 215""}, {""table"": ""event"", ""column"": ""type"", ""operator"": ""="", ""value"": ""Guest Speaker""}, {""table"": ""budget"", ""column"": ""spent"", ""operator"": ""="", ""value"": 0}], ""group_by"": [], ""aggregates"": [], ""aggregation_scope"": ""none"", ""aggregation_justification"": null, ""having"": [], ""order_by"": [{""column"": ""budget.category"", ""direction"": ""ASC""}], ""limit"": null, ""answer_type"": ""rows"", ""answer_scope"": ""per_entity_rows"", ""output_columns"": [{""position"": 1, ""semantic_item"": ""budget category"", ""source_columns"": [""budget.category""], ""sql_expression"": ""DISTINCT budget.category"", ""source_justification"": ""The question asks for the budget category, which is stored in budget.category."", ""aggregation"": ""none""}], ""candidate_purpose"": ""answer"", ""expected_result_shape"": {""answer_type"": ""rows"", ""column_count"": 1, ""row_grain"": ""distinct matching budget categories""}, ""unresolved_assumptions"": [""Assume the requested output is the distinct set of matching budget categories rather than one row per event.""], ""revision"": null}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1427,student_club,moderate,2,2,1,db.execute,"SELECT DISTINCT budget.category
FROM budget
JOIN event ON budget.link_to_event = event.event_id
WHERE event.location = 'MU 215'
  AND event.type = 'Guest Speaker'
  AND budget.spent = 0
ORDER BY budget.category","[""budget"", ""event""]",1,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1427,student_club,moderate,3,3,1,query_plan.adherence,"SELECT DISTINCT budget.category
FROM budget
JOIN event ON budget.link_to_event = event.event_id
WHERE event.location = 'MU 215'
  AND event.type = 'Guest Speaker'
  AND budget.spent = 0
ORDER BY budget.category",[],,not_applicable,adherence_passed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": true, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": true, ""expected_projection_count"": 1, ""actual_projection_count"": 1, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1427,student_club,moderate,4,4,1,FINAL,SELECT DISTINCT budget.category FROM budget JOIN event ON budget.link_to_event = event.event_id WHERE event.location = 'MU 215' AND event.type = 'Guest Speaker' AND budget.spent = 0 ORDER BY budget.category,"[""budget"", ""event""]",1,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1464,student_club,challenging,1,1,1,query_plan.initial,,[],,not_applicable,plan_valid,unknown,query_plan.initial,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""valid"": true, ""payload"": {""target_entity"": ""students who received funds on 2019-09-09"", ""grain"": ""one row per matching income record, with the associated member's full name and income amount"", ""schema_links"": [""income.link_to_member = member.member_id""], ""required_tables"": [""income"", ""member""], ""joins"": [{""left_table"": ""income"", ""left_column"": ""link_to_member"", ""right_table"": ""member"", ""right_column"": ""member_id"", ""join_type"": ""INNER""}], ""filters"": [{""table"": ""income"", ""column"": ""date_received"", ""operator"": ""="", ""value"": ""2019-09-09""}], ""group_by"": [], ""aggregates"": [], ""aggregation_scope"": ""none"", ""aggregation_justification"": null, ""having"": [], ""order_by"": [], ""limit"": null, ""answer_type"": ""rows"", ""answer_scope"": ""per_entity_rows"", ""output_columns"": [{""position"": 1, ""semantic_item"": ""full name"", ""source_columns"": [""member.first_name"", ""member.last_name""], ""sql_expression"": ""member.first_name || ' ' || member.last_name"", ""source_justification"": ""The hint defines full name as first_name and last_name from member."", ""aggregation"": ""none""}, {""position"": 2, ""semantic_item"": ""amount of funds received"", ""source_columns"": [""income.amount""], ""sql_expression"": ""income.amount"", ""source_justification"": ""The hint defines amount of funds received as amount from income."", ""aggregation"": ""none""}], ""candidate_purpose"": ""answer"", ""expected_result_shape"": {""answer_type"": ""rows"", ""column_count"": 2, ""row_grain"": ""one row per matching income record""}, ""unresolved_assumptions"": [""Assume the date should be matched as the ISO-formatted text value 2019-09-09.""], ""revision"": null}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1464,student_club,challenging,2,2,1,db.execute,"SELECT member.first_name || ' ' || member.last_name AS full_name, income.amount FROM income JOIN member ON income.link_to_member = member.member_id WHERE income.date_received = '2019-09-09'","[""income"", ""member""]",2,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1464,student_club,challenging,3,3,1,query_plan.adherence,"SELECT member.first_name || ' ' || member.last_name AS full_name, income.amount FROM income JOIN member ON income.link_to_member = member.member_id WHERE income.date_received = '2019-09-09'",[],,not_applicable,adherence_passed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": true, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": true, ""expected_projection_count"": 2, ""actual_projection_count"": 2, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1464,student_club,challenging,4,4,1,FINAL,"SELECT member.first_name || ' ' || member.last_name AS full_name, income.amount FROM income JOIN member ON income.link_to_member = member.member_id WHERE income.date_received = '2019-09-09'","[""income"", ""member""]",2,unchanged,benchmark_nonmatching_final,false,final_same_as_last_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1166,thrombosis_prediction,simple,1,1,1,query_plan.initial,,[],,not_applicable,plan_valid,unknown,query_plan.initial,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,"{""valid"": true, ""payload"": {""target_entity"": ""youngest patient with a medical examination record"", ""grain"": ""one examination row for the youngest examined patient"", ""schema_links"": [""Examination.ID = Patient.ID""], ""required_tables"": [""Patient"", ""Examination""], ""joins"": [{""left_table"": ""Patient"", ""right_table"": ""Examination"", ""join_condition"": ""Patient.ID = Examination.ID"", ""join_type"": ""INNER""}], ""filters"": [{""table"": ""Examination"", ""column"": ""Symptoms"", ""predicate"": ""IS NOT NULL""}], ""group_by"": [], ""aggregates"": [], ""aggregation_scope"": ""none"", ""aggregation_justification"": null, ""having"": [], ""order_by"": [{""expression"": ""Patient.Birthday DESC""}], ""limit"": 1, ""answer_type"": ""rows"", ""answer_scope"": ""single_entity_row"", ""output_columns"": [{""position"": 1, ""semantic_item"": ""symptoms observed"", ""source_columns"": [""Examination.Symptoms""], ""sql_expression"": ""E.Symptoms"", ""source_justification"": ""The question asks for the symptoms observed, and the schema defines Symptoms in Examination as other symptoms observed."", ""aggregation"": ""none""}, {""position"": 2, ""semantic_item"": ""diagnosis"", ""source_columns"": [""Examination.Diagnosis""], ""sql_expression"": ""E.Diagnosis"", ""source_justification"": ""The question asks to identify the diagnosis, and the schema defines Diagnosis in Examination as disease names."", ""aggregation"": ""none""}], ""candidate_purpose"": ""explore"", ""expected_result_shape"": {""answer_type"": ""rows"", ""column_count"": 2, ""row_grain"": ""one row for the youngest examined patient""}, ""unresolved_assumptions"": [""There may be multiple examination rows for the youngest patient; if so, the ordering by Birthday alone may need refinement after inspection."", ""The intended diagnosis column is assumed to be Examination.Diagnosis rather than Patient.Diagnosis because the question refers to the medical examination context.""], ""revision"": null}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1166,thrombosis_prediction,simple,2,2,1,db.execute,"SELECT E.Symptoms, E.Diagnosis, P.ID, P.Birthday, E.`Examination Date`
FROM Patient AS P
JOIN Examination AS E ON P.ID = E.ID
WHERE E.Symptoms IS NOT NULL
ORDER BY P.Birthday DESC, E.`Examination Date` DESC, P.ID
LIMIT 10","[""examination"", ""patient""]",5,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T210045Z-11af1da6,bird_1166,thrombosis_prediction,simple,3,3,1,query_plan.adherence,"SELECT E.Symptoms, E.Diagnosis, P.ID, P.Birthday, E.`Examination Date`
FROM Patient AS P
JOIN Examination AS E ON P.ID = E.ID
WHERE E.Symptoms IS NOT NULL
ORDER BY P.Birthday DESC, E.`Examination Date` DESC, P.ID
LIMIT 10",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": false, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": false, ""expected_projection_count"": 2, ""actual_projection_count"": 5, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1166,thrombosis_prediction,simple,4,4,2,FINAL,"SELECT E.Symptoms, E.Diagnosis FROM Patient AS P INNER JOIN Examination AS E ON P.ID = E.ID WHERE E.Symptoms IS NOT NULL ORDER BY P.Birthday DESC, E.`Examination Date` DESC, P.ID LIMIT 1","[""examination"", ""patient""]",2,projection_count,benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,SEMANTIC_REVIEW_REQUIRED,filter_scope_or_expression_mismatch,
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,1,1,1,query_plan.initial,,[],,not_applicable,plan_valid,unknown,query_plan.initial,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""valid"": true, ""payload"": {""target_entity"": ""oldest patient with diagnosis SJS"", ""grain"": ""single patient row"", ""schema_links"": [{""from_table"": ""Patient"", ""from_column"": ""ID"", ""to_table"": ""Laboratory"", ""to_column"": ""ID""}, {""from_table"": ""Patient"", ""from_column"": ""Diagnosis"", ""to_table"": ""Patient"", ""to_column"": ""Diagnosis""}], ""required_tables"": [""Patient"", ""Laboratory""], ""joins"": [{""left_table"": ""Patient"", ""right_table"": ""Laboratory"", ""on"": [""Patient.ID = Laboratory.ID""], ""join_type"": ""INNER""}], ""filters"": [{""table"": ""Patient"", ""column"": ""Diagnosis"", ""operator"": ""="", ""value"": ""SJS""}], ""group_by"": [], ""aggregates"": [], ""aggregation_scope"": ""none"", ""aggregation_justification"": null, ""having"": [], ""order_by"": [{""expression"": ""strftime('%Y', Patient.Birthday) ASC"", ""direction"": ""ASC""}, {""expression"": ""Laboratory.Date ASC"", ""direction"": ""ASC""}], ""limit"": 1, ""answer_type"": ""rows"", ""answer_scope"": ""single_entity_row"", ""output_columns"": [{""position"": 1, ""semantic_item"": ""medical laboratory work completion date"", ""source_columns"": [""Laboratory.Date""], ""sql_expression"": ""Laboratory.Date"", ""source_justification"": ""The question asks what date the patient's medical laboratory work was completed."", ""aggregation"": ""none""}, {""position"": 2, ""semantic_item"": ""age when initially arrived at the hospital"", ""source_columns"": [""Patient.Birthday""], ""sql_expression"": ""strftime('%Y', Patient.Birthday)"", ""source_justification"": ""Hint states that the age when initially arrived at the hospital refers to year(Birthday)."", ""aggregation"": ""none""}], ""candidate_purpose"": ""answer"", ""expected_result_shape"": {""answer_type"": ""rows"", ""column_count"": 2, ""row_grain"": ""single patient row""}, ""unresolved_assumptions"": [""Assume the oldest SJS patient is the one with the smallest Birthday year among patients whose Diagnosis equals 'SJS'."", ""Assume one laboratory date should be returned for that patient, selecting the earliest available laboratory date if multiple exist.""], ""revision"": null}, ""errors"": []}"
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,2,3,1,db.execute,"SELECT P.ID, P.Birthday, P.""First Date"", L.Date, P.Diagnosis
FROM Patient AS P
JOIN Laboratory AS L ON L.ID = P.ID
WHERE P.Diagnosis = 'SJS'
ORDER BY strftime('%Y', P.Birthday) ASC, L.Date ASC
LIMIT 5;","[""laboratory"", ""patient""]",5,initial_sql,nonmatching,false,initial_execution_nonmatching,true,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,3,4,1,query_plan.adherence,"SELECT P.ID, P.Birthday, P.""First Date"", L.Date, P.Diagnosis
FROM Patient AS P
JOIN Laboratory AS L ON L.ID = P.ID
WHERE P.Diagnosis = 'SJS'
ORDER BY strftime('%Y', P.Birthday) ASC, L.Date ASC
LIMIT 5;",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": false, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": true}, ""passed"": false, ""expected_projection_count"": 2, ""actual_projection_count"": 5, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,4,5,1,db.execute,"SELECT ID, Birthday, ""First Date"", Diagnosis
FROM Patient
WHERE Diagnosis LIKE '%SJS%'
ORDER BY strftime('%Y', Birthday) ASC
LIMIT 10;","[""patient""]",4,"tables_or_join,projection_count",nonmatching,false,remained_nonmatching,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,5,6,1,query_plan.adherence,"SELECT ID, Birthday, ""First Date"", Diagnosis
FROM Patient
WHERE Diagnosis LIKE '%SJS%'
ORDER BY strftime('%Y', Birthday) ASC
LIMIT 10;",[],,not_applicable,adherence_failed,unknown,query_plan.adherence,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,"{""schema_version"": 3, ""checks"": {""projection_count"": false, ""group_by_presence"": true, ""having_presence"": true, ""order_by_presence"": true, ""limit_presence"": true, ""required_tables_presence"": false}, ""passed"": false, ""expected_projection_count"": 2, ""actual_projection_count"": 4, ""enforced"": false}"
20260714T210045Z-11af1da6,bird_1168,thrombosis_prediction,challenging,6,8,2,FINAL,"SELECT T2.Date, strftime('%Y', T1.[First Date]) - strftime('%Y', T1.Birthday) AS age_when_arrived FROM Patient AS T1 INNER JOIN Laboratory AS T2 ON T1.ID = T2.ID WHERE T1.Diagnosis = 'SJS' ORDER BY strftime('%Y', T1.Birthday) ASC, T2.Date ASC LIMIT 1","[""laboratory"", ""patient""]",2,"tables_or_join,projection_count",benchmark_nonmatching_final,false,unverified_rewrite_after_nonmatching_execution,false,retrieval_complete_mining_abstained_semantic_failure,OUTPUT_CONTRACT,output_column_count_mismatch,
